NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
54,0.046295166015625,0.04608154296875,0.046417236328125,0.0467529296875,0.0460205078125,0.046112060546875,0.0467529296875,0.046905517578125,0.046142578125,0.045867919921875,0.0465087890625,0.04644775390625,0.046112060546875,0.046295166015625,0.0460205078125,0.0458984375,0.04632568359375,0.046295166015625,0.046142578125,0.0465087890625,0.045745849609375,0.045684814453125,0.04638671875,0.0457763671875,0.04644775390625,0.04644775390625,0.046234130859375,0.046356201171875,0.046478271484375,0.04632568359375,0.046112060546875,0.0460205078125
55,0.046600341796875,0.04644775390625,0.046783447265625,0.047088623046875,0.04632568359375,0.04638671875,0.04705810546875,0.047210693359375,0.0465087890625,0.046142578125,0.046844482421875,0.046783447265625,0.046478271484375,0.046630859375,0.04638671875,0.0462646484375,0.04669189453125,0.046630859375,0.0465087890625,0.046905517578125,0.046112060546875,0.0460205078125,0.046722412109375,0.04608154296875,0.046783447265625,0.04681396484375,0.04656982421875,0.046661376953125,0.0467529296875,0.046661376953125,0.04638671875,0.046295166015625
56,0.046844482421875,0.04669189453125,0.047027587890625,0.047332763671875,0.04656982421875,0.046600341796875,0.04730224609375,0.04742431640625,0.0467529296875,0.046356201171875,0.047027587890625,0.0469970703125,0.046722412109375,0.046844482421875,0.046600341796875,0.0465087890625,0.04693603515625,0.046844482421875,0.0467529296875,0.047149658203125,0.046356201171875,0.046295166015625,0.046966552734375,0.04632568359375,0.047027587890625,0.047088623046875,0.046783447265625,0.046905517578125,0.047027587890625,0.046844482421875,0.046630859375,0.046539306640625
57,0.04718017578125,0.047027587890625,0.047332763671875,0.04766845703125,0.046844482421875,0.046905517578125,0.04766845703125,0.04779052734375,0.047088623046875,0.046722412109375,0.04736328125,0.04736328125,0.04705810546875,0.047210693359375,0.04693603515625,0.046905517578125,0.047271728515625,0.0472412109375,0.047119140625,0.04754638671875,0.04669189453125,0.046600341796875,0.04730224609375,0.04669189453125,0.047393798828125,0.047454833984375,0.047119140625,0.047271728515625,0.047393798828125,0.047210693359375,0.046966552734375,0.04693603515625
58,0.047332763671875,0.047210693359375,0.0474853515625,0.047821044921875,0.0469970703125,0.047027587890625,0.047821044921875,0.047943115234375,0.047210693359375,0.046875,0.04754638671875,0.047515869140625,0.04718017578125,0.047393798828125,0.047088623046875,0.04705810546875,0.047454833984375,0.04736328125,0.047271728515625,0.0477294921875,0.046875,0.046783447265625,0.04742431640625,0.046875,0.04754638671875,0.047607421875,0.04730224609375,0.047454833984375,0.04754638671875,0.047393798828125,0.047149658203125,0.047088623046875
59,0.04754638671875,0.04742431640625,0.0477294921875,0.048004150390625,0.047210693359375,0.047210693359375,0.04803466796875,0.048095703125,0.04742431640625,0.04705810546875,0.047821044921875,0.0477294921875,0.04742431640625,0.04766845703125,0.047332763671875,0.047332763671875,0.04766845703125,0.047607421875,0.0474853515625,0.047943115234375,0.047149658203125,0.04705810546875,0.0477294921875,0.047088623046875,0.04779052734375,0.047882080078125,0.047576904296875,0.047698974609375,0.04779052734375,0.047637939453125,0.047393798828125,0.04730224609375
60,0.0477294921875,0.047607421875,0.04791259765625,0.048187255859375,0.047393798828125,0.04736328125,0.048248291015625,0.04827880859375,0.047576904296875,0.0472412109375,0.048004150390625,0.047943115234375,0.047576904296875,0.047882080078125,0.047515869140625,0.0474853515625,0.0478515625,0.04779052734375,0.047637939453125,0.048095703125,0.04730224609375,0.047210693359375,0.04791259765625,0.0472412109375,0.047943115234375,0.048095703125,0.047760009765625,0.04791259765625,0.048004150390625,0.0478515625,0.047576904296875,0.047515869140625
61,0.047821044921875,0.047698974609375,0.04803466796875,0.048248291015625,0.0474853515625,0.047454833984375,0.048370361328125,0.04840087890625,0.04766845703125,0.04736328125,0.048095703125,0.04803466796875,0.04766845703125,0.0479736328125,0.047576904296875,0.047576904296875,0.047943115234375,0.0478515625,0.0477294921875,0.04815673828125,0.04736328125,0.047271728515625,0.0479736328125,0.04730224609375,0.04803466796875,0.048187255859375,0.0478515625,0.048004150390625,0.048126220703125,0.047943115234375,0.047698974609375,0.047637939453125
62,0.04803466796875,0.04791259765625,0.0482177734375,0.048492431640625,0.04766845703125,0.047637939453125,0.04852294921875,0.048614501953125,0.0478515625,0.047576904296875,0.048309326171875,0.048248291015625,0.0478515625,0.048187255859375,0.04779052734375,0.047760009765625,0.048126220703125,0.04803466796875,0.047882080078125,0.04833984375,0.047515869140625,0.047454833984375,0.048126220703125,0.0474853515625,0.048187255859375,0.048370361328125,0.048065185546875,0.0482177734375,0.048309326171875,0.048126220703125,0.047882080078125,0.047821044921875
63,0.04827880859375,0.048187255859375,0.048492431640625,0.048797607421875,0.04791259765625,0.047882080078125,0.048797607421875,0.048858642578125,0.048065185546875,0.047821044921875,0.048614501953125,0.048553466796875,0.048095703125,0.0484619140625,0.048065185546875,0.04803466796875,0.04840087890625,0.048309326171875,0.04815673828125,0.048614501953125,0.047760009765625,0.047698974609375,0.04840087890625,0.0477294921875,0.0484619140625,0.048675537109375,0.048370361328125,0.0484619140625,0.048583984375,0.0484619140625,0.048126220703125,0.048065185546875
64,0.04864501953125,0.048583984375,0.04888916015625,0.0491943359375,0.04833984375,0.04827880859375,0.049224853515625,0.049285888671875,0.04852294921875,0.04833984375,0.049072265625,0.049041748046875,0.048553466796875,0.0489501953125,0.04852294921875,0.048492431640625,0.048858642578125,0.048828125,0.048583984375,0.049072265625,0.0482177734375,0.048065185546875,0.048858642578125,0.048095703125,0.048919677734375,0.049072265625,0.048797607421875,0.048858642578125,0.049041748046875,0.048980712890625,0.048614501953125,0.048553466796875
65,0.049102783203125,0.04901123046875,0.04931640625,0.04962158203125,0.04876708984375,0.0487060546875,0.049652099609375,0.0496826171875,0.048980712890625,0.04876708984375,0.049530029296875,0.04949951171875,0.04901123046875,0.0494384765625,0.0489501953125,0.0489501953125,0.049285888671875,0.04931640625,0.04901123046875,0.049560546875,0.048675537109375,0.048553466796875,0.049285888671875,0.048553466796875,0.04937744140625,0.04949951171875,0.049163818359375,0.049224853515625,0.0494384765625,0.0494384765625,0.049041748046875,0.048980712890625
66,0.04937744140625,0.04925537109375,0.049560546875,0.04986572265625,0.048980712890625,0.048919677734375,0.0499267578125,0.049896240234375,0.049285888671875,0.048980712890625,0.049774169921875,0.049774169921875,0.04925537109375,0.0496826171875,0.0491943359375,0.0491943359375,0.049560546875,0.049560546875,0.04925537109375,0.0498046875,0.048919677734375,0.048828125,0.049591064453125,0.048828125,0.04962158203125,0.049774169921875,0.049407958984375,0.049468994140625,0.0496826171875,0.0496826171875,0.049285888671875,0.04925537109375
67,0.049652099609375,0.049591064453125,0.04986572265625,0.050201416015625,0.04925537109375,0.0491943359375,0.050262451171875,0.05023193359375,0.04962158203125,0.049285888671875,0.050048828125,0.05010986328125,0.049560546875,0.049957275390625,0.049530029296875,0.049468994140625,0.04986572265625,0.049896240234375,0.049560546875,0.0501708984375,0.04925537109375,0.04913330078125,0.0499267578125,0.049102783203125,0.0499267578125,0.05010986328125,0.04974365234375,0.049835205078125,0.049957275390625,0.050018310546875,0.04962158203125,0.049560546875
68,0.04998779296875,0.04986572265625,0.050140380859375,0.05047607421875,0.049530029296875,0.04949951171875,0.050567626953125,0.050506591796875,0.049957275390625,0.049560546875,0.05029296875,0.0504150390625,0.049835205078125,0.050262451171875,0.0498046875,0.04974365234375,0.05010986328125,0.050201416015625,0.049835205078125,0.050445556640625,0.049530029296875,0.049468994140625,0.050201416015625,0.049407958984375,0.050201416015625,0.050384521484375,0.050018310546875,0.05010986328125,0.05023193359375,0.050323486328125,0.04986572265625,0.0498046875
69,0.050201416015625,0.050079345703125,0.05035400390625,0.05072021484375,0.04974365234375,0.049713134765625,0.05078125,0.05072021484375,0.050201416015625,0.049774169921875,0.050537109375,0.05059814453125,0.050079345703125,0.05047607421875,0.050018310546875,0.0499267578125,0.05035400390625,0.050384521484375,0.050048828125,0.050628662109375,0.0496826171875,0.049652099609375,0.050384521484375,0.04962158203125,0.0504150390625,0.050567626953125,0.0501708984375,0.050262451171875,0.050445556640625,0.050567626953125,0.050018310546875,0.050018310546875
70,0.05059814453125,0.050506591796875,0.050750732421875,0.0511474609375,0.050079345703125,0.050140380859375,0.0511474609375,0.05120849609375,0.050628662109375,0.05023193359375,0.051055908203125,0.051116943359375,0.050506591796875,0.050933837890625,0.050445556640625,0.0504150390625,0.050872802734375,0.05084228515625,0.050506591796875,0.05108642578125,0.05010986328125,0.05010986328125,0.05084228515625,0.050079345703125,0.050811767578125,0.050994873046875,0.050567626953125,0.0506591796875,0.050811767578125,0.05096435546875,0.05035400390625,0.0504150390625
71,0.0511474609375,0.051055908203125,0.05120849609375,0.051666259765625,0.050567626953125,0.0506591796875,0.051666259765625,0.05169677734375,0.051116943359375,0.05078125,0.051605224609375,0.051605224609375,0.051025390625,0.05145263671875,0.050933837890625,0.05096435546875,0.0513916015625,0.0513916015625,0.050994873046875,0.0516357421875,0.05059814453125,0.050567626953125,0.05133056640625,0.050628662109375,0.05126953125,0.051544189453125,0.051055908203125,0.051116943359375,0.05133056640625,0.051544189453125,0.050872802734375,0.05084228515625
72,0.05145263671875,0.051483154296875,0.0516357421875,0.05206298828125,0.051025390625,0.05108642578125,0.05206298828125,0.052093505859375,0.051666259765625,0.051239013671875,0.05206298828125,0.051971435546875,0.051422119140625,0.051910400390625,0.051361083984375,0.051300048828125,0.051727294921875,0.051727294921875,0.05133056640625,0.05194091796875,0.0509033203125,0.05084228515625,0.0516357421875,0.050933837890625,0.051605224609375,0.05181884765625,0.05133056640625,0.0513916015625,0.05169677734375,0.051849365234375,0.05120849609375,0.051116943359375
73,0.052093505859375,0.0521240234375,0.052337646484375,0.052825927734375,0.051727294921875,0.05181884765625,0.052703857421875,0.052764892578125,0.05218505859375,0.0518798828125,0.052642822265625,0.05267333984375,0.052154541015625,0.0526123046875,0.05206298828125,0.051971435546875,0.05242919921875,0.052459716796875,0.051971435546875,0.0526123046875,0.051544189453125,0.051544189453125,0.05230712890625,0.0516357421875,0.05230712890625,0.05255126953125,0.052093505859375,0.052154541015625,0.05255126953125,0.052520751953125,0.052490234375,0.052459716796875
74,0.053131103515625,0.052947998046875,0.05328369140625,0.0537109375,0.052398681640625,0.05279541015625,0.0535888671875,0.0535888671875,0.053192138671875,0.05279541015625,0.053619384765625,0.053466796875,0.053009033203125,0.053436279296875,0.0528564453125,0.052734375,0.053192138671875,0.053253173828125,0.052734375,0.053436279296875,0.052276611328125,0.052337646484375,0.053070068359375,0.05230712890625,0.05303955078125,0.05322265625,0.052825927734375,0.052734375,0.053253173828125,0.05316162109375,0.05303955078125,0.052978515625
75,0.0537109375,0.053436279296875,0.053863525390625,0.05426025390625,0.052886962890625,0.053375244140625,0.05419921875,0.054168701171875,0.053802490234375,0.053466796875,0.05426025390625,0.054107666015625,0.053741455078125,0.054168701171875,0.053619384765625,0.05352783203125,0.053924560546875,0.05401611328125,0.05340576171875,0.054107666015625,0.052886962890625,0.052947998046875,0.0535888671875,0.05279541015625,0.0535888671875,0.053741455078125,0.053314208984375,0.053253173828125,0.05377197265625,0.0537109375,0.05352783203125,0.05328369140625
76,0.0543212890625,0.0540771484375,0.054595947265625,0.054901123046875,0.053741455078125,0.05413818359375,0.055267333984375,0.05499267578125,0.05511474609375,0.054718017578125,0.05560302734375,0.054931640625,0.054534912109375,0.055084228515625,0.05426025390625,0.054107666015625,0.054351806640625,0.054595947265625,0.05389404296875,0.0546875,0.053375244140625,0.05364990234375,0.05419921875,0.05364990234375,0.05413818359375,0.054534912109375,0.053985595703125,0.0540771484375,0.0545654296875,0.054290771484375,0.05419921875,0.053863525390625
77,0.054901123046875,0.054595947265625,0.056121826171875,0.055908203125,0.05645751953125,0.056732177734375,0.06103515625,0.05853271484375,0.0633544921875,0.0626220703125,0.0654296875,0.0599365234375,0.060211181640625,0.06103515625,0.058135986328125,0.056854248046875,0.0565185546875,0.056427001953125,0.055145263671875,0.055389404296875,0.05401611328125,0.054779052734375,0.05548095703125,0.056121826171875,0.05474853515625,0.0567626953125,0.055755615234375,0.056732177734375,0.055145263671875,0.05511474609375,0.054473876953125,0.054901123046875
78,0.0570068359375,0.05609130859375,0.058563232421875,0.057525634765625,0.0596923828125,0.06005859375,0.0670166015625,0.06304931640625,0.0723876953125,0.07110595703125,0.07537841796875,0.06512451171875,0.06689453125,0.0672607421875,0.06317138671875,0.06048583984375,0.059844970703125,0.060028076171875,0.057952880859375,0.057952880859375,0.05584716796875,0.05694580078125,0.057342529296875,0.060089111328125,0.0560302734375,0.05914306640625,0.05743408203125,0.05975341796875,0.05584716796875,0.05633544921875,0.05511474609375,0.05633544921875
79,0.0611572265625,0.059783935546875,0.06280517578125,0.06298828125,0.0638427734375,0.06671142578125,0.073974609375,0.072265625,0.080322265625,0.08184814453125,0.08514404296875,0.07427978515625,0.0755615234375,0.075927734375,0.0706787109375,0.06494140625,0.0677490234375,0.0653076171875,0.06463623046875,0.061553955078125,0.06463623046875,0.06353759765625,0.066162109375,0.0645751953125,0.0665283203125,0.0667724609375,0.06689453125,0.0653076171875,0.06463623046875,0.066650390625,0.06158447265625,0.061492919921875
80,0.06005859375,0.058868408203125,0.063232421875,0.06298828125,0.06585693359375,0.06903076171875,0.0804443359375,0.07568359375,0.08929443359375,0.08978271484375,0.09503173828125,0.0789794921875,0.081298828125,0.08123779296875,0.07501220703125,0.06817626953125,0.072509765625,0.06878662109375,0.0689697265625,0.06536865234375,0.0709228515625,0.06744384765625,0.07073974609375,0.06646728515625,0.0732421875,0.06866455078125,0.0706787109375,0.0650634765625,0.07147216796875,0.0743408203125,0.064453125,0.06048583984375
81,0.063232421875,0.06494140625,0.06689453125,0.06732177734375,0.06781005859375,0.0721435546875,0.08270263671875,0.07781982421875,0.09112548828125,0.09197998046875,0.096923828125,0.081787109375,0.0831298828125,0.08380126953125,0.0770263671875,0.07147216796875,0.0740966796875,0.071533203125,0.0709228515625,0.0689697265625,0.07281494140625,0.07025146484375,0.07476806640625,0.06866455078125,0.077392578125,0.0733642578125,0.075927734375,0.06884765625,0.07391357421875,0.0784912109375,0.0662841796875,0.061309814453125
82,0.06268310546875,0.06524658203125,0.06695556640625,0.06787109375,0.0679931640625,0.07275390625,0.08331298828125,0.0787353515625,0.09234619140625,0.093017578125,0.0985107421875,0.0828857421875,0.08465576171875,0.08575439453125,0.07977294921875,0.0733642578125,0.076904296875,0.0750732421875,0.078857421875,0.07244873046875,0.0806884765625,0.0777587890625,0.08172607421875,0.07232666015625,0.08087158203125,0.0771484375,0.07861328125,0.07159423828125,0.07452392578125,0.08013916015625,0.0665283203125,0.06243896484375
