Time (sec),Center,V
0.5235000000000001,cb,0.00028748771633485337
0.525,ca,6.238875694208955e-05
0.525,cb,0.00028748771633485337
0.5265000000000001,ca,6.111125295962432e-05
0.5265000000000001,cb,0.00028748771633485337
0.528,ca,6.0858602434042985e-05
0.528,cb,0.00028748771633485337
0.5295,ca,6.180325360660203e-05
0.5295,cb,0.00028748771633485337
0.531,ca,6.421970581816187e-05
0.531,cb,0.00028748771633485337
0.5325,ca,6.639451280856573e-05
0.5325,cb,0.00028748771633485337
0.534,ca,6.569612038571533e-05
0.534,cb,0.00028748771633485337
0.5355,ca,6.439465761544877e-05
0.5355,cb,0.00028748771633485337
0.537,ca,6.390129509058423e-05
0.537,cb,0.00028748771633485337
0.5385,ca,6.345726881820615e-05
0.5385,cb,0.00028748771633485337
0.54,ca,6.370242985404573e-05
0.54,cb,0.00028748771633485337
0.5415,ca,6.425234493024227e-05
0.5415,cb,0.00028748771633485337
0.543,ca,6.536306060969564e-05
0.543,cb,0.00028748771633485337
0.5445,ca,6.73311869257682e-05
0.5445,cb,0.00028748771633485337
0.546,ca,6.765177448722632e-05
0.546,cb,0.00028748771633485337
0.5475,ca,6.761254188792451e-05
0.5475,cb,0.00028748771633485337
0.549,ca,6.816597929877172e-05
0.549,cb,0.00028748771633485337
0.5505,ca,6.777541042703798e-05
0.5505,cb,0.00028748771633485337
0.552,ca,6.630315223860562e-05
0.552,cb,0.00028748771633485337
0.5535,ca,6.434931473149879e-05
0.5535,cb,0.00028748771633485337
0.555,ca,6.259086097510264e-05
0.555,cb,0.00028748771633485337
0.5565,ca,6.00611256267102e-05
0.5565,cb,0.00028748771633485337
0.558,ca,5.797606104859613e-05
0.558,cb,0.00028748771633485337
0.5595,ca,5.729351130339564e-05
0.5595,cb,0.00028748771633485337
0.561,ca,5.7116823477931854e-05
0.561,cb,0.00028748771633485337
0.5625,ca,5.645173275945011e-05
0.5625,cb,0.00028748771633485337
0.5640000000000001,ca,5.498948114921273e-05
0.5640000000000001,cb,0.00028748771633485337
0.5655,ca,5.3563623654679605e-05
0.5655,cb,0.00028748771633485337
0.5670000000000001,ca,5.344586458831414e-05
0.5670000000000001,cb,0.00028748771633485337
0.5685,ca,5.4298215225017754e-05
0.5685,cb,0.00028748771633485337
0.5700000000000001,ca,5.491535718105509e-05
0.5700000000000001,cb,0.00028748771633485337
0.5715,ca,5.551327037160157e-05
0.5715,cb,0.00028748771633485337
0.5730000000000001,ca,5.7394567852208485e-05
0.5730000000000001,cb,0.00028748771633485337
0.5745,ca,5.903680036092504e-05
0.5745,cb,0.00028748771633485337
0.5760000000000001,ca,5.829294614690566e-05
0.5760000000000001,cb,0.00028748771633485337
0.5775,ca,5.924330653891733e-05
0.5775,cb,0.00028748771633485337
0.5790000000000001,ca,6.05022192931155e-05
0.5790000000000001,cb,0.00028748771633485337
0.5805,ca,6.055659678104635e-05
0.5805,cb,0.00028748771633485337
0.5820000000000001,ca,6.18411650321585e-05
0.5820000000000001,cb,0.00028748771633485337
0.5835,ca,6.283103787479757e-05
0.5835,cb,0.00028748771633485337
0.5850000000000001,ca,6.045911920201704e-05
0.5850000000000001,cb,0.00028748771633485337
0.5865,ca,5.742489498605901e-05
0.5865,cb,0.00028748771633485337
0.5880000000000001,ca,5.66691281703966e-05
0.5880000000000001,cb,0.00028748771633485337
0.5895,ca,5.667616938120306e-05
0.5895,cb,0.00028748771633485337
0.5910000000000001,ca,5.802627286298421e-05
0.5910000000000001,cb,0.00028748771633485337
0.5925,ca,5.996954152197932e-05
0.5925,cb,0.00028748771633485337
0.5940000000000001,ca,6.065745184803479e-05
0.5940000000000001,cb,0.00028748771633485337
0.5955,ca,6.072432305319953e-05
0.5955,cb,0.00028748771633485337
0.597,ca,6.028278108947599e-05
0.597,cb,0.00028748771633485337
0.5985,ca,6.039203126001957e-05
0.5985,cb,0.00028748771633485337
0.6,ca,6.077234156669708e-05
0.6,cb,0.00028748771633485337
0.6015,ca,6.149642007537127e-05
0.6015,cb,0.00028748771633485337
0.603,ca,6.525716728228113e-05
0.603,cb,0.00028748771633485337
0.6045,ca,7.182327919182131e-05
0.6045,cb,0.00028748771633485337
0.606,ca,7.575939451352133e-05
0.606,cb,0.00028748771633485337
0.6075,ca,7.511863972692358e-05
0.6075,cb,0.00028748771633485337
0.609,ca,7.495624400460471e-05
0.609,cb,0.00028748771633485337
0.6105,ca,7.46458433591877e-05
0.6105,cb,0.00028748771633485337
0.612,ca,7.426010542162989e-05
0.612,cb,0.00028748771633485337
0.6135,ca,7.314537162534532e-05
0.6135,cb,0.00028748771633485337
0.615,ca,7.14891960231226e-05
0.615,cb,0.00028748771633485337
0.6165,ca,6.961973757096424e-05
0.6165,cb,0.00028748771633485337
0.618,ca,6.887978989469811e-05
0.618,cb,0.00028748771633485337
0.6195,ca,6.838479115695554e-05
0.6195,cb,0.00028748771633485337
0.621,ca,6.793929229298722e-05
0.621,cb,0.00028748771633485337
0.6225,ca,6.736109409961786e-05
0.6225,cb,0.00028748771633485337
0.624,ca,6.707730196371968e-05
0.624,cb,0.00028748771633485337
0.6255000000000001,ca,6.612868989196902e-05
0.6255000000000001,cb,0.00028748771633485337
0.627,ca,6.477338776595865e-05
0.627,cb,0.00028748771633485337
0.6285000000000001,ca,6.60199057674276e-05
0.6285000000000001,cb,0.00028748771633485337
0.63,ca,7.103118846670694e-05
0.63,cb,0.00028748771633485337
0.6315000000000001,ca,7.57934475456303e-05
0.6315000000000001,cb,0.00028748771633485337
0.633,ca,7.907012952118738e-05
0.633,cb,0.00028748771633485337
0.6345000000000001,ca,7.782395269830876e-05
0.6345000000000001,cb,0.00028748771633485337
0.636,ca,7.623081033695819e-05
0.636,cb,0.00028748771633485337
0.6375000000000001,ca,7.661298714269557e-05
0.6375000000000001,cb,0.00028748771633485337
0.639,ca,8.091579508670964e-05
0.639,cb,0.00028748771633485337
0.6405000000000001,ca,8.47883222363223e-05
0.6405000000000001,cb,0.00028748771633485337
0.642,ca,8.349631672391453e-05
0.642,cb,0.00028748771633485337
0.6435000000000001,ca,8.013042213023221e-05
0.6435000000000001,cb,0.00028748771633485337
0.645,ca,7.582006552378272e-05
0.645,cb,0.00028748771633485337
0.6465000000000001,ca,7.393496497432767e-05
0.6465000000000001,cb,0.00028748771633485337
0.648,ca,7.869883338118832e-05
0.648,cb,0.00028748771633485337
0.6495000000000001,ca,8.412421402385186e-05
0.6495000000000001,cb,0.00028748771633485337
0.651,ca,8.396441198438308e-05
0.651,cb,0.00028748771633485337
0.6525000000000001,ca,8.146158727122931e-05
0.6525000000000001,cb,0.00028748771633485337
0.654,ca,7.906202648683731e-05
0.654,cb,0.00028748771633485337
0.6555000000000001,ca,7.700716095231501e-05
0.6555000000000001,cb,0.00028748771633485337
0.657,ca,7.47907773498053e-05
0.657,cb,0.00028748771633485337
0.6585000000000001,ca,7.415819056705085e-05
0.6585000000000001,cb,0.00028748771633485337
0.66,ca,7.33361827377703e-05
0.66,cb,0.00028748771633485337
0.6615,ca,7.400620714562973e-05
0.6615,cb,0.00028748771633485337
0.663,ca,7.488307360907175e-05
0.663,cb,0.00028748771633485337
0.6645,ca,8.016421365653033e-05
0.6645,cb,0.00028748771633485337
0.666,ca,8.505124494560482e-05
0.666,cb,0.00028748771633485337
0.6675,ca,8.440172145985362e-05
0.6675,cb,0.00028748771633485337
0.669,ca,8.309872948697107e-05
0.669,cb,0.00028748771633485337
0.6705,ca,8.157182660902745e-05
0.6705,cb,0.00028748771633485337
0.672,ca,8.284187869187313e-05
0.672,cb,0.00028748771633485337
0.6735,ca,8.377522450866927e-05
0.6735,cb,0.00028748771633485337
0.675,ca,8.204701123788723e-05
0.675,cb,0.00028748771633485337
0.6765,ca,7.864405559492966e-05
0.6765,cb,0.00028748771633485337
0.678,ca,7.678404790088473e-05
0.678,cb,0.00028748771633485337
0.6795,ca,7.562284854351241e-05
0.6795,cb,0.00028748771633485337
0.681,ca,7.429340405793724e-05
0.681,cb,0.00028748771633485337
0.6825,ca,7.356331878232828e-05
0.6825,cb,0.00028748771633485337
0.684,ca,7.419131537683148e-05
0.684,cb,0.00028748771633485337
0.6855,ca,7.475651231188438e-05
0.6855,cb,0.00028748771633485337
0.687,ca,7.342415925471844e-05
0.687,cb,0.00028748771633485337
0.6885,ca,7.263714688473184e-05
0.6885,cb,0.00028748771633485337
0.6900000000000001,ca,7.212991557163702e-05
0.6900000000000001,cb,0.00028748771633485337
0.6915,ca,7.306561719383198e-05
0.6915,cb,0.00028748771633485337
0.6930000000000001,ca,7.390774865380744e-05
0.6930000000000001,cb,0.00028748771633485337
0.6945,ca,7.461187959243314e-05
0.6945,cb,0.00028748771633485337
0.6960000000000001,ca,7.416460312743316e-05
0.6960000000000001,cb,0.00028748771633485337
0.6975,ca,7.339850954140191e-05
0.6975,cb,0.00028748771633485337
0.6990000000000001,ca,7.125460864133153e-05
0.6990000000000001,cb,0.00028748771633485337
0.7005,ca,6.853974329229561e-05
0.7005,cb,0.00028748771633485337
0.7020000000000001,ca,6.945075298090371e-05
0.7020000000000001,cb,0.00028748771633485337
0.7035,ca,7.0270661700651e-05
0.7035,cb,0.00028748771633485337
0.7050000000000001,ca,6.89209550528696e-05
0.7050000000000001,cb,0.00028748771633485337
0.7065,ca,6.770621906986635e-05
0.7065,cb,0.00028748771633485337
0.7080000000000001,ca,6.725804961293992e-05
0.7080000000000001,cb,0.00028748771633485337
0.7095,ca,6.764647508172253e-05
0.7095,cb,0.00028748771633485337
0.7110000000000001,ca,6.799605800362688e-05
0.7110000000000001,cb,0.00028748771633485337
0.7125,ca,6.653483226024005e-05
0.7125,cb,0.00028748771633485337
0.7140000000000001,ca,6.521972909119191e-05
0.7140000000000001,cb,0.00028748771633485337
0.7155,ca,6.292445460253763e-05
0.7155,cb,0.00028748771633485337
0.7170000000000001,ca,6.130234548835941e-05
0.7170000000000001,cb,0.00028748771633485337
0.7185,ca,5.9572226612936103e-05
0.7185,cb,0.00028748771633485337
0.7200000000000001,ca,5.892553141464163e-05
0.7200000000000001,cb,0.00028748771633485337
0.7215,ca,5.836918553632495e-05
0.7215,cb,0.00028748771633485337
0.7230000000000001,ca,5.787996430990719e-05
0.7230000000000001,cb,0.00028748771633485337
0.7245,ca,5.7203722441278507e-05
0.7245,cb,0.00028748771633485337
0.7260000000000001,ca,5.7415989536737115e-05
0.7260000000000001,cb,0.00028748771633485337
0.7275,ca,5.92238091297198e-05
0.7275,cb,0.00028748771633485337
0.729,ca,6.082970407066744e-05
0.729,cb,0.00028748771633485337
0.7305,ca,6.20575417941061e-05
0.7305,cb,0.00028748771633485337
0.732,ca,6.111307085689645e-05
0.732,cb,0.00028748771633485337
0.7335,ca,6.032802934182202e-05
0.7335,cb,0.00028748771633485337
0.735,ca,5.970863560981536e-05
0.735,cb,0.00028748771633485337
0.7365,ca,5.8952979988361416e-05
0.7365,cb,0.00028748771633485337
0.738,ca,5.9925182787821066e-05
0.738,cb,0.00028748771633485337
0.7395,ca,6.080016530733475e-05
0.7395,cb,0.00028748771633485337
0.741,ca,6.0322812054473425e-05
0.741,cb,0.00028748771633485337
0.7425,ca,5.958019211225671e-05
0.7425,cb,0.00028748771633485337
0.744,ca,5.875949453390681e-05
0.744,cb,0.00028748771633485337
0.7455,ca,5.7636810406334015e-05
0.7455,cb,0.00028748771633485337
0.747,ca,5.624838639517222e-05
0.747,cb,0.00028748771633485337
0.7485,ca,5.5520258257366166e-05
0.7485,cb,0.00028748771633485337
0.75,ca,5.508356161559981e-05
0.75,cb,0.00028748771633485337
0.7515000000000001,ca,5.7100402483133056e-05
0.7515000000000001,cb,0.00028748771633485337
0.753,ca,5.891555926391298e-05
0.753,cb,0.00028748771633485337
0.7545000000000001,ca,6.010277439133089e-05
0.7545000000000001,cb,0.00028748771633485337
0.756,ca,6.067655699610662e-05
0.756,cb,0.00028748771633485337
0.7575000000000001,ca,6.07064914923257e-05
0.7575000000000001,cb,0.00028748771633485337
0.759,ca,6.017095134139869e-05
0.759,cb,0.00028748771633485337
0.7605000000000001,ca,5.891199601524206e-05
0.7605000000000001,cb,0.00028748771633485337
0.762,ca,5.929541527601808e-05
0.762,cb,0.00028748771633485337
0.7635000000000001,ca,5.96404926107165e-05
0.7635000000000001,cb,0.00028748771633485337
0.765,ca,5.882782734266465e-05
0.765,cb,0.00028748771633485337
0.7665000000000001,ca,5.8419436785356145e-05
0.7665000000000001,cb,0.00028748771633485337
0.768,ca,5.940440558533817e-05
0.768,cb,0.00028748771633485337
0.7695000000000001,ca,6.153869987620192e-05
0.7695000000000001,cb,0.00028748771633485337
0.771,ca,6.473679451184648e-05
0.771,cb,0.00028748771633485337
0.7725000000000001,ca,6.612083922592703e-05
0.7725000000000001,cb,0.00028748771633485337
0.774,ca,6.581991144549643e-05
0.774,cb,0.00028748771633485337
0.7755000000000001,ca,6.514943480252676e-05
0.7755000000000001,cb,0.00028748771633485337
0.777,ca,6.648489933079536e-05
0.777,cb,0.00028748771633485337
0.7785000000000001,ca,6.76868174062371e-05
0.7785000000000001,cb,0.00028748771633485337
0.78,ca,6.654016833908754e-05
0.78,cb,0.00028748771633485337
0.7815000000000001,ca,6.598813433899807e-05
0.7815000000000001,cb,0.00028748771633485337
0.783,ca,6.632621009641336e-05
0.783,cb,0.00028748771633485337
0.7845000000000001,ca,6.663047827808712e-05
0.7845000000000001,cb,0.00028748771633485337
0.786,ca,6.60152862965443e-05
0.786,cb,0.00028748771633485337
0.7875000000000001,ca,6.609433471574004e-05
0.7875000000000001,cb,0.00028748771633485337
0.789,ca,6.546564938104621e-05
0.789,cb,0.00028748771633485337
0.7905000000000001,ca,6.432050343229877e-05
0.7905000000000001,cb,0.00028748771633485337
0.792,ca,6.296068206196391e-05
0.792,cb,0.00028748771633485337
0.7935,ca,6.260790859948067e-05
0.7935,cb,0.00028748771633485337
0.795,ca,6.24384120951201e-05
0.795,cb,0.00028748771633485337
0.7965,ca,6.201235509935032e-05
0.7965,cb,0.00028748771633485337
0.798,ca,6.112664309439028e-05
0.798,cb,0.00028748771633485337
0.7995,ca,6.032950228992624e-05
0.7995,cb,0.00028748771633485337
0.801,ca,5.915916428318465e-05
0.801,cb,0.00028748771633485337
0.8025,ca,5.848588938912982e-05
0.8025,cb,0.00028748771633485337
0.804,ca,5.7741138192323444e-05
0.804,cb,0.00028748771633485337
0.8055,ca,5.627915756476763e-05
0.8055,cb,0.00028748771633485337
0.807,ca,5.510614536741049e-05
0.807,cb,0.00028748771633485337
0.8085,ca,5.4945174794992374e-05
0.8085,cb,0.00028748771633485337
0.81,ca,5.5447205053465716e-05
0.81,cb,0.00028748771633485337
0.8115,ca,5.6704343460925856e-05
0.8115,cb,0.00028748771633485337
0.8130000000000001,ca,5.7835768027639985e-05
0.8130000000000001,cb,0.00028748771633485337
0.8145,ca,5.703531479356324e-05
0.8145,cb,0.00028748771633485337
0.8160000000000001,ca,5.5505673975748066e-05
0.8160000000000001,cb,0.00028748771633485337
0.8175,ca,5.480102335090565e-05
0.8175,cb,0.00028748771633485337
0.8190000000000001,ca,5.483320647121375e-05
0.8190000000000001,cb,0.00028748771633485337
0.8205,ca,5.5100683487368635e-05
0.8205,cb,0.00028748771633485337
0.8220000000000001,ca,5.6035631247731564e-05
0.8220000000000001,cb,0.00028748771633485337
0.8235,ca,5.68770842320582e-05
0.8235,cb,0.00028748771633485337
0.8250000000000001,ca,5.535320681343428e-05
0.8250000000000001,cb,0.00028748771633485337
0.8265,ca,5.4967612626830596e-05
0.8265,cb,0.00028748771633485337
0.8280000000000001,ca,5.5405590314772476e-05
0.8280000000000001,cb,0.00028748771633485337
0.8295,ca,5.6321383474466e-05
0.8295,cb,0.00028748771633485337
0.8310000000000001,ca,5.712882138014482e-05
0.8310000000000001,cb,0.00028748771633485337
0.8325,ca,5.768913092250539e-05
0.8325,cb,0.00028748771633485337
0.8340000000000001,ca,5.720824767528209e-05
0.8340000000000001,cb,0.00028748771633485337
0.8355,ca,5.6265875524110274e-05
0.8355,cb,0.00028748771633485337
0.8370000000000001,ca,5.66331486099136e-05
0.8370000000000001,cb,0.00028748771633485337
0.8385,ca,5.734721697546614e-05
0.8385,cb,0.00028748771633485337
0.8400000000000001,ca,5.8476023800200214e-05
0.8400000000000001,cb,0.00028748771633485337
0.8415,ca,5.919972997591918e-05
0.8415,cb,0.00028748771633485337
0.8430000000000001,ca,5.9071307766609436e-05
0.8430000000000001,cb,0.00028748771633485337
0.8445,ca,5.8918368462597504e-05
0.8445,cb,0.00028748771633485337
0.8460000000000001,ca,5.960459101094788e-05
0.8460000000000001,cb,0.00028748771633485337
0.8475,ca,6.118409708846768e-05
0.8475,cb,0.00028748771633485337
0.8490000000000001,ca,6.318523328385131e-05
0.8490000000000001,cb,0.00028748771633485337
0.8505,ca,6.375478582098404e-05
0.8505,cb,0.00028748771633485337
0.8520000000000001,ca,6.446743390926804e-05
0.8520000000000001,cb,0.00028748771633485337
0.8535,ca,6.527152343196297e-05
0.8535,cb,0.00028748771633485337
0.8550000000000001,ca,6.59952040023884e-05
0.8550000000000001,cb,0.00028748771633485337
0.8565,ca,6.454227128147616e-05
0.8565,cb,0.00028748771633485337
0.8580000000000001,ca,6.351988787005193e-05
0.8580000000000001,cb,0.00028748771633485337
0.8595,ca,6.259974279977013e-05
0.8595,cb,0.00028748771633485337
0.861,ca,6.109631222285975e-05
0.861,cb,0.00028748771633485337
0.8625,ca,6.0760541158965906e-05
0.8625,cb,0.00028748771633485337
0.864,ca,6.0458347201461446e-05
0.864,cb,0.00028748771633485337
0.8655,ca,5.943140127614749e-05
0.8655,cb,0.00028748771633485337
0.867,ca,5.840484713487657e-05
0.867,cb,0.00028748771633485337
0.8685,ca,5.760209271212755e-05
0.8685,cb,0.00028748771633485337
0.87,ca,5.9164879873710056e-05
0.87,cb,0.00028748771633485337
0.8715,ca,6.210169513909062e-05
0.8715,cb,0.00028748771633485337
0.873,ca,6.432429692610536e-05
0.873,cb,0.00028748771633485337
0.8745,ca,6.379694565753792e-05
0.8745,cb,0.00028748771633485337
0.876,ca,6.310479307792039e-05
0.876,cb,0.00028748771633485337
0.8775000000000001,ca,6.321246464432947e-05
0.8775000000000001,cb,0.00028748771633485337
0.879,ca,6.271049584915984e-05
0.879,cb,0.00028748771633485337
0.8805000000000001,ca,6.350982262734347e-05
0.8805000000000001,cb,0.00028748771633485337
0.882,ca,6.386212510947335e-05
0.882,cb,0.00028748771633485337
0.8835000000000001,ca,6.231752984599707e-05
0.8835000000000001,cb,0.00028748771633485337
0.885,ca,6.0357619570357785e-05
0.885,cb,0.00028748771633485337
0.8865000000000001,ca,5.9338355265330466e-05
0.8865000000000001,cb,0.00028748771633485337
0.888,ca,5.9088619026678266e-05
0.888,cb,0.00028748771633485337
0.8895000000000001,ca,5.858374828366791e-05
0.8895000000000001,cb,0.00028748771633485337
0.891,ca,5.7571806497376317e-05
0.891,cb,0.00028748771633485337
0.8925000000000001,ca,5.6661058889713884e-05
0.8925000000000001,cb,0.00028748771633485337
0.894,ca,5.525142240960383e-05
0.894,cb,0.00028748771633485337
0.8955000000000001,ca,5.4085444925789463e-05
0.8955000000000001,cb,0.00028748771633485337
0.897,ca,5.439105190402611e-05
0.897,cb,0.00028748771633485337
0.8985000000000001,ca,5.5258102672990314e-05
0.8985000000000001,cb,0.00028748771633485337
0.9,ca,5.495284058649719e-05
0.9,cb,0.00028748771633485337
0.9015000000000001,ca,5.586996764787137e-05
0.9015000000000001,cb,0.00028748771633485337
0.903,ca,5.669538200310814e-05
0.903,cb,0.00028748771633485337
0.9045000000000001,ca,5.50897113103251e-05
0.9045000000000001,cb,0.00028748771633485337
0.906,ca,5.4681811066712666e-05
0.906,cb,0.00028748771633485337
0.9075000000000001,ca,5.563916357190171e-05
0.9075000000000001,cb,0.00028748771633485337
0.909,ca,5.700110484615025e-05
0.909,cb,0.00028748771633485337
0.9105000000000001,ca,5.693865669232342e-05
0.9105000000000001,cb,0.00028748771633485337
0.912,ca,5.843043975055078e-05
0.912,cb,0.00028748771633485337
0.9135000000000001,ca,5.9029440747436466e-05
0.9135000000000001,cb,0.00028748771633485337
0.915,ca,5.8580760785175273e-05
0.915,cb,0.00028748771633485337
0.9165000000000001,ca,5.8266647039912976e-05
0.9165000000000001,cb,0.00028748771633485337
0.918,ca,5.886879451510686e-05
0.918,cb,0.00028748771633485337
0.9195000000000001,ca,5.966822402681692e-05
0.9195000000000001,cb,0.00028748771633485337
0.921,ca,6.0401229764861196e-05
0.921,cb,0.00028748771633485337
0.9225000000000001,ca,6.141284553685356e-05
0.9225000000000001,cb,0.00028748771633485337
0.924,ca,6.128993711853279e-05
0.924,cb,0.00028748771633485337
0.9255,ca,5.8796268379172073e-05
0.9255,cb,0.00028748771633485337
0.927,ca,5.701937137528638e-05
0.927,cb,0.00028748771633485337
0.9285,ca,5.6890989746758386e-05
